CountyId,AccommodationFood,AdministrativeSupportWaste,AgricultureForestryFishingHunting,AllSectors,ArtsEntertainmentRecreation,BDG25,Construction,Education,FinanceInsurance,GDPPerCapita,HealthcareSocialAssistance,Income,IndustriesNotClassified,Information,Management,Manufacturing,MiningQuarryingOilGas,OtherServices,PopulationDensity,Poverty,ProfessionalScientificTechnical,RealEstate,RetailTrade,SubstanceAbuse,TransportationWarehousing,Unemployment,Utilities,WholesaleTrade 
53073,171861.0,86997.0,15870.0,3052018.0,33854.0,28685.0,402503.0,30523.0,152680.0,26530.0,430381.0,55073,660.0,104005.0,49064.0,571606.0,4430.0,108495.0,78.7,14.4,214852.0,48542.0,308372.0,16.1,105366.0,6.3,NA,199464.0
27035,60659.0,29972.0,753.0,934127.0,4990.0,6913.0,104082.0,8848.0,71217.0,26527.0,244948.0,50755,NA,28869.0,9169.0,99382.0,NA,25829.0,55.3,10.4,64763.0,9090.0,120060.0,10.1,17962.0,4.3,9719.0,23462.0
48365,6234.0,10318.0,NA,322219.0,NA,1429.0,71665.0,NA,9296.0,26525.0,21360.0,50057,NA,1462.0,NA,34316.0,72152.0,5728.0,28.4,15.1,12648.0,6885.0,22599.0,10.1,18861.0,7.5,4525.0,11193.0
32013,18012.0,6919.0,NA,330574.0,732.0,951.0,13340.0,NA,3001.0,26515.0,24973.0,68060,NA,1837.0,NA,13251.0,179219.0,5162.0,1.7,9.4,2224.0,639.0,25913.0,12.1,8386.0,5.5,17775.0,8239.0
55059,82091.0,98571.0,987.0,2104314.0,14325.0,17944.0,103164.0,39485.0,40517.0,26514.0,380785.0,56414,NA,10471.0,178348.0,369762.0,NA,54081.0,548.2,12.7,60192.0,14178.0,351544.0,20.1,148779.0,4.8,NA,130316.0
46087,826.0,612.0,NA,31914.0,NA,642.0,3904.0,NA,1862.0,26505.0,7188.0,56382,NA,1193.0,NA,284.0,NA,1442.0,10.2,9.5,1134.0,300.0,3653.0,4.1,1481.0,2.1,NA,6782.0
22071,991137.0,262537.0,993.0,8254271.0,238339.0,51838.0,281929.0,881133.0,677069.0,26500.0,1106562.0,38640,504.0,114388.0,689849.0,221558.0,172162.0,241107.0,2684.3,24.0,1135183.0,110151.0,386759.0,14.1,403254.0,6.7,NA,174145.0
42071,289470.0,277679.0,6893.0,9467221.0,73355.0,57531.0,1192328.0,186607.0,500220.0,26496.0,1511461.0,59231,708.0,119601.0,533177.0,1831742.0,18925.0,332701.0,495.9,10.6,655399.0,93965.0,783305.0,12.1,328388.0,4.8,39783.0,691514.0
36081,1029387.0,1072429.0,73.0,25708278.0,349071.0,313071.0,3673889.0,615647.0,1855605.0,26495.0,5900114.0,60241,2954.0,445990.0,416548.0,994728.0,1540.0,807634.0,20409.0,13.9,867745.0,654972.0,1797338.0,10.1,3503442.0,5.0,284834.0,1434338.0
27091,9421.0,7012.0,1332.0,302925.0,1132.0,2191.0,12956.0,2022.0,19664.0,26472.0,57498.0,48478,NA,1740.0,NA,71107.0,NA,5843.0,30.7,13.6,9621.0,1178.0,29258.0,8.1,10701.0,3.9,3270.0,56829.0
37097,95413.0,140392.0,1335.0,2828254.0,110676.0,19623.0,164499.0,33819.0,90952.0,26467.0,384503.0,55848,50.0,24910.0,523690.0,538838.0,NA,70098.0,213.1,14.2,151741.0,22201.0,226583.0,16.1,93868.0,4.7,14250.0,139136.0
37081,367556.0,711174.0,196.0,11472846.0,56672.0,74887.0,530583.0,204861.0,905741.0,26461.0,1667965.0,48283,553.0,321736.0,1123956.0,1825517.0,4656.0,261423.0,648.3,15.7,728173.0,180910.0,778305.0,12.1,642061.0,5.3,NA,1128057.0
19183,25552.0,1904.0,152.0,219485.0,974.0,2095.0,36302.0,1110.0,9452.0,26459.0,38616.0,55283,NA,2556.0,NA,41153.0,NA,6930.0,36.3,10.9,6182.0,350.0,24117.0,8.1,5635.0,3.5,NA,16685.0
17161,84194.0,93512.0,NA,3187746.0,13682.0,14595.0,119211.0,41676.0,162063.0,26455.0,418933.0,50419,250.0,50632.0,769204.0,423441.0,NA,67572.0,350.0,13.2,192494.0,18822.0,200953.0,8.1,204374.0,6.0,NA,190662.0
27055,2397.0,1265.0,NA,121170.0,497.0,1991.0,17860.0,1782.0,4948.0,26450.0,21218.0,56276,NA,7462.0,NA,16658.0,NA,4808.0,35.3,8.2,3119.0,304.0,12253.0,8.1,12351.0,3.4,NA,7691.0
48081,185.0,NA,NA,6217.0,NA,346.0,333.0,NA,957.0,26407.0,NA,42498,NA,NA,NA,NA,1122.0,273.0,4.3,13.5,NA,NA,1489.0,10.1,539.0,3.9,535.0,NA
27111,24196.0,20902.0,339.0,649777.0,4472.0,7098.0,53482.0,4268.0,27955.0,26400.0,123098.0,55357,NA,18391.0,4297.0,173360.0,NA,19194.0,28.9,9.7,17055.0,2954.0,71181.0,6.1,14303.0,3.6,43672.0,25970.0
24019,24368.0,3123.0,NA,333694.0,1053.0,2806.0,25985.0,256.0,13250.0,26388.0,68214.0,44664,NA,2138.0,NA,101466.0,NA,6672.0,55.0,18.1,8649.0,3116.0,35670.0,16.1,16161.0,6.2,NA,18395.0
19165,1941.0,5058.0,NA,195252.0,978.0,1362.0,15509.0,617.0,10762.0,26387.0,24835.0,54614,NA,10909.0,NA,32530.0,NA,3046.0,22.3,9.2,7577.0,256.0,11439.0,8.1,51739.0,3.2,NA,13555.0
46099,188914.0,122609.0,359.0,5230157.0,38158.0,24261.0,285478.0,53661.0,709455.0,26380.0,1336014.0,55605,52.0,176969.0,318563.0,570980.0,NA,118925.0,183.1,12.2,232936.0,55412.0,421093.0,8.1,207484.0,2.2,17170.0,373685.0
51091,117.0,NA,462.0,9016.0,NA,263.0,1021.0,NA,NA,26372.0,1474.0,42363,NA,713.0,NA,NA,NA,738.0,6.1,13.8,234.0,NA,776.0,26.1,NA,3.0,NA,NA
20067,2847.0,2131.0,NA,114157.0,NA,666.0,5801.0,NA,4272.0,26370.0,8315.0,59218,NA,NA,NA,10425.0,40845.0,2190.0,13.8,10.2,1012.0,475.0,4712.0,4.1,4120.0,3.9,NA,10431.0
55039,44797.0,38307.0,185.0,1686988.0,7390.0,10393.0,164511.0,30852.0,84070.0,26368.0,280507.0,58049,117.0,40611.0,NA,410003.0,6912.0,52269.0,134.6,9.4,94566.0,8205.0,146204.0,10.1,70626.0,3.6,NA,115214.0
13177,4134.0,22005.0,3495.0,150959.0,NA,2568.0,13996.0,NA,8210.0,26357.0,9157.0,68636,NA,NA,NA,8013.0,NA,6611.0,69.6,10.7,8327.0,2145.0,16583.0,8.1,3681.0,4.8,NA,43787.0
19161,1357.0,761.0,926.0,89649.0,219.0,1068.0,3007.0,NA,5198.0,26350.0,15037.0,52506,NA,1957.0,NA,18967.0,NA,1892.0,20.0,10.9,1474.0,NA,7420.0,10.1,5508.0,3.0,NA,18408.0
28073,37282.0,19720.0,4600.0,484387.0,3828.0,8878.0,20523.0,2293.0,29452.0,26345.0,135630.0,53205,93.0,8861.0,6573.0,3925.0,1494.0,16221.0,78.6,16.4,42772.0,7797.0,98459.0,10.1,12165.0,4.5,11588.0,21111.0
20045,92049.0,39281.0,123.0,1196786.0,9913.0,17035.0,94023.0,28584.0,61505.0,26342.0,221167.0,52447,48.0,76070.0,16221.0,178064.0,3773.0,53812.0,218.8,19.4,79125.0,25581.0,134442.0,10.1,36006.0,4.1,NA,29873.0
56031,4841.0,252.0,NA,102105.0,183.0,933.0,3844.0,NA,4109.0,26335.0,11148.0,51863,56.0,605.0,NA,4926.0,NA,1643.0,4.2,11.7,1573.0,393.0,10962.0,20.1,5463.0,4.6,NA,1299.0
48265,41655.0,9127.0,NA,577884.0,6528.0,6644.0,54334.0,12659.0,26083.0,26334.0,186830.0,47389,NA,12592.0,22888.0,24238.0,1335.0,36170.0,39.5,14.3,32627.0,9820.0,81249.0,16.1,8562.0,3.9,1118.0,9544.0
19035,3318.0,2022.0,NA,130648.0,131.0,1220.0,12031.0,NA,6614.0,26330.0,32382.0,52879,NA,1165.0,NA,13609.0,NA,2613.0,22.6,10.3,2927.0,72.0,13910.0,4.1,24866.0,4.1,1172.0,5847.0
39173,84583.0,80491.0,NA,2264360.0,5901.0,14279.0,247209.0,7531.0,47981.0,26326.0,184883.0,57390,38.0,21066.0,96918.0,771251.0,NA,60434.0,196.1,11.7,138913.0,27218.0,149099.0,8.1,142895.0,4.0,19412.0,172868.0
17189,3812.0,2197.0,NA,195290.0,222.0,1416.0,11958.0,NA,8332.0,26325.0,11623.0,57019,28.0,451.0,NA,76825.0,1244.0,3461.0,26.9,8.8,5052.0,271.0,17775.0,12.1,16077.0,3.8,NA,33246.0
13237,7280.0,5314.0,NA,127626.0,502.0,1950.0,8746.0,NA,5718.0,26321.0,14433.0,44323,NA,1636.0,NA,26139.0,NA,3277.0,54.6,18.1,2969.0,2191.0,19994.0,14.1,9651.0,6.8,11478.0,5483.0
37059,14606.0,12488.0,170.0,282994.0,2415.0,4817.0,20933.0,123.0,14360.0,26319.0,43518.0,52525,NA,739.0,NA,62552.0,NA,8733.0,131.4,12.3,7734.0,2702.0,36695.0,16.1,24549.0,4.6,NA,22204.0
20141,394.0,300.0,NA,34928.0,NA,413.0,499.0,NA,2631.0,26313.0,6954.0,43518,NA,NA,NA,4190.0,1454.0,1349.0,5.0,13.1,2050.0,NA,3392.0,14.1,1872.0,4.1,NA,8197.0
44007,437691.0,569403.0,570.0,12696862.0,175689.0,68523.0,682691.0,804500.0,1578087.0,26308.0,2868000.0,50364,660.0,272817.0,940632.0,1117790.0,7435.0,338779.0,1504.1,17.2,833313.0,149359.0,704830.0,22.1,223570.0,6.3,89335.0,901711.0
12015,117571.0,66392.0,305.0,1236256.0,11142.0,17598.0,101966.0,4388.0,63241.0,26286.0,396886.0,45495,117.0,20044.0,15227.0,21193.0,1659.0,41753.0,204.2,12.4,64428.0,26382.0,231535.0,12.1,20806.0,5.3,3329.0,27892.0
20087,1299.0,1154.0,NA,87726.0,1150.0,1669.0,26138.0,279.0,2283.0,26280.0,10509.0,59080,NA,844.0,NA,12719.0,NA,3396.0,34.4,9.1,2248.0,NA,5241.0,10.1,1831.0,4.1,NA,459.0
30039,4206.0,NA,1094.0,18378.0,NA,401.0,2613.0,NA,NA,26277.0,NA,43470,NA,NA,NA,702.0,211.0,906.0,1.6,14.1,887.0,NA,1967.0,16.1,1319.0,5.5,NA,NA
49029,2033.0,2025.0,NA,67206.0,196.0,1431.0,19469.0,NA,2557.0,26274.0,4360.0,81358,NA,NA,NA,11797.0,NA,1354.0,11.7,4.8,4090.0,709.0,3182.0,18.1,5164.0,2.8,185.0,NA
20171,1789.0,665.0,NA,44550.0,122.0,539.0,2797.0,NA,4020.0,26274.0,13692.0,56267,NA,216.0,NA,1472.0,36.0,2382.0,7.1,7.7,1901.0,NA,4487.0,4.1,2233.0,2.7,NA,7266.0
41009,16825.0,5931.0,12090.0,266202.0,1094.0,4279.0,18767.0,2106.0,12886.0,26271.0,35555.0,52060,NA,1224.0,NA,68066.0,5021.0,7919.0,66.3,13.4,12642.0,2448.0,35797.0,12.1,10967.0,7.1,14210.0,2404.0
55063,90433.0,113965.0,234.0,2354850.0,15840.0,14416.0,164234.0,29928.0,117204.0,26271.0,555143.0,51428,NA,85662.0,148053.0,354709.0,NA,84912.0,236.6,14.4,93148.0,24931.0,198565.0,12.1,90806.0,3.7,NA,143538.0
54003,42120.0,29349.0,45.0,903716.0,4388.0,9316.0,32306.0,4501.0,26858.0,26264.0,331020.0,54217,NA,13168.0,NA,134467.0,NA,28583.0,236.4,12.5,61203.0,8233.0,99658.0,24.1,22291.0,4.0,NA,43772.0
32510,50716.0,58093.0,1036.0,923356.0,42855.0,4923.0,38349.0,1445.0,56987.0,26264.0,204145.0,47015,54.0,25604.0,11405.0,153470.0,NA,24631.0,365.9,16.4,76842.0,11792.0,108846.0,20.1,13058.0,6.0,17727.0,26300.0
19055,2728.0,4304.0,137.0,217850.0,847.0,1183.0,12130.0,NA,11273.0,26261.0,38575.0,59260,NA,1739.0,NA,93050.0,NA,5286.0,31.8,10.2,5135.0,973.0,16629.0,6.1,4296.0,3.7,NA,19298.0
42007,56198.0,72545.0,NA,1901090.0,8259.0,18804.0,160981.0,81658.0,38076.0,26258.0,404430.0,50131,93.0,19079.0,11762.0,364527.0,4820.0,49321.0,417.8,13.1,96446.0,19455.0,162330.0,18.1,104408.0,6.8,160341.0,85496.0
19061,59646.0,74311.0,2726.0,2268943.0,35536.0,11949.0,104325.0,62333.0,219293.0,26254.0,366635.0,57862,71.0,75743.0,92494.0,464903.0,NA,57622.0,146.6,12.0,199310.0,14512.0,175383.0,6.1,130279.0,4.0,NA,123142.0
55125,43700.0,5266.0,504.0,169379.0,3145.0,2761.0,18418.0,NA,7331.0,26252.0,24852.0,42993,NA,3190.0,182.0,10333.0,NA,6774.0,24.1,13.4,4036.0,3288.0,26312.0,18.1,2668.0,4.5,NA,6651.0
21073,32434.0,25983.0,NA,640949.0,3940.0,5685.0,24005.0,8313.0,49984.0,26243.0,105913.0,50471,63.0,66412.0,NA,128530.0,NA,41740.0,226.6,13.7,36724.0,5134.0,60324.0,14.1,6844.0,3.6,4321.0,35527.0
17163,168991.0,144698.0,1777.0,2892548.0,16185.0,28473.0,228003.0,36553.0,130013.0,26234.0,569470.0,50416,88.0,44899.0,32131.0,266627.0,NA,122614.0,385.8,16.4,351807.0,31613.0,332926.0,12.1,210153.0,6.2,101262.0,98033.0
20063,827.0,137.0,NA,30999.0,NA,344.0,1649.0,NA,1731.0,26233.0,6317.0,46580,NA,NA,NA,4671.0,1270.0,2326.0,2.9,9.9,312.0,NA,5096.0,4.1,980.0,3.0,NA,4706.0
17115,61941.0,41450.0,NA,1948197.0,8162.0,11293.0,183083.0,24971.0,81605.0,26232.0,353438.0,48302,187.0,19022.0,211694.0,394020.0,476.0,63019.0,197.6,18.2,53780.0,16544.0,149535.0,10.1,135292.0,6.6,NA,84951.0
20107,517.0,936.0,NA,58926.0,NA,700.0,4425.0,NA,2536.0,26224.0,1744.0,46065,NA,1076.0,NA,6268.0,1781.0,1837.0,16.0,14.0,1318.0,290.0,4522.0,16.1,1118.0,7.0,NA,1318.0
32003,8280549.0,2145565.0,2191.0,33078355.0,689892.0,205005.0,2601288.0,289618.0,1592742.0,26217.0,4019744.0,51624,2326.0,710224.0,1391194.0,923672.0,24379.0,686486.0,173.9,15.4,2655425.0,1030264.0,2961645.0,28.1,1452202.0,6.0,311407.0,1307542.0
20151,5912.0,583.0,957.0,133345.0,507.0,1147.0,13067.0,NA,8157.0,26209.0,29301.0,52634,NA,1016.0,3940.0,6392.0,16622.0,3784.0,13.1,10.8,4853.0,435.0,18384.0,12.1,2603.0,5.0,NA,13844.0
50021,46567.0,26838.0,311.0,889749.0,26702.0,7832.0,64210.0,14270.0,31603.0,26205.0,197261.0,51164,111.0,11492.0,20396.0,181783.0,16525.0,21964.0,68.0,11.4,31213.0,8191.0,111213.0,18.1,11491.0,4.0,33274.0,34334.0
19073,2189.0,2333.0,NA,102796.0,NA,902.0,4552.0,NA,5771.0,26205.0,19266.0,51002,NA,1581.0,NA,22606.0,NA,2851.0,18.2,11.1,3609.0,382.0,10806.0,10.1,292.0,4.3,NA,21907.0
51036,474.0,1879.0,1103.0,59339.0,738.0,390.0,17572.0,206.0,NA,26198.0,NA,51645,NA,NA,NA,10410.0,NA,1241.0,37.9,11.6,907.0,1038.0,3112.0,10.1,13990.0,4.4,NA,3895.0
12073,217559.0,154679.0,1842.0,3845198.0,20854.0,41358.0,196850.0,46929.0,280930.0,26196.0,840010.0,46405,656.0,182790.0,62383.0,76417.0,NA,253520.0,359.1,21.8,746443.0,78928.0,408799.0,8.1,40575.0,4.7,12694.0,222255.0
46069,NA,NA,NA,16577.0,NA,142.0,918.0,NA,NA,26195.0,NA,49820,NA,NA,NA,NA,NA,219.0,1.9,11.1,NA,NA,1490.0,0.0,NA,2.8,NA,4011.0
31111,23800.0,13184.0,948.0,402912.0,1958.0,3476.0,29055.0,1992.0,23562.0,26188.0,128043.0,53856,NA,8381.0,NA,12534.0,NA,16411.0,13.5,12.3,13735.0,3507.0,53089.0,8.1,47432.0,3.2,NA,22894.0
19195,1372.0,454.0,NA,58881.0,NA,626.0,4278.0,NA,2684.0,26187.0,4854.0,50761,NA,245.0,NA,21345.0,NA,1030.0,19.8,10.9,445.0,NA,3442.0,14.1,653.0,3.5,NA,5657.0
48187,55151.0,34438.0,208.0,1243196.0,6407.0,15763.0,121353.0,16465.0,30444.0,26184.0,122030.0,64252,NA,8104.0,63476.0,353253.0,47688.0,36000.0,125.2,10.3,33167.0,19121.0,123327.0,8.1,40609.0,4.0,18467.0,113476.0
19085,3699.0,2460.0,NA,109716.0,246.0,1341.0,7347.0,NA,6280.0,26184.0,29898.0,57244,48.0,657.0,NA,10036.0,413.0,2568.0,22.5,9.9,4179.0,799.0,13102.0,12.1,1528.0,3.7,NA,24866.0
46107,968.0,NA,NA,30280.0,112.0,292.0,2987.0,NA,NA,26180.0,3088.0,54655,NA,332.0,NA,NA,NA,903.0,3.1,10.0,240.0,NA,1651.0,4.1,293.0,2.3,NA,5806.0
29051,50798.0,64383.0,NA,1312846.0,6536.0,10945.0,94045.0,10699.0,116027.0,26160.0,285688.0,56393,833.0,94559.0,41139.0,104078.0,3554.0,77555.0,182.4,11.9,87193.0,7163.0,131068.0,10.1,13438.0,4.6,26196.0,97883.0
37021,325838.0,191490.0,183.0,4268097.0,53813.0,39446.0,204851.0,93925.0,192349.0,26159.0,1237725.0,45094,336.0,84276.0,78682.0,612680.0,4691.0,128117.0,314.5,15.2,231028.0,64371.0,450267.0,18.1,99546.0,3.9,27751.0,186178.0
12031,701161.0,1352107.0,2047.0,20169286.0,315545.0,111582.0,1129072.0,271591.0,3364408.0,26143.0,2843001.0,49565,704.0,971955.0,1139529.0,1287594.0,8227.0,503979.0,1006.7,16.0,1905982.0,419355.0,1431773.0,20.1,1185400.0,5.1,36547.0,1299309.0
39063,56820.0,96315.0,NA,1949350.0,5047.0,8231.0,40753.0,40176.0,35753.0,26139.0,199884.0,55265,NA,17971.0,372945.0,622231.0,919.0,39137.0,134.2,10.6,89900.0,18816.0,104552.0,10.1,146113.0,3.5,7662.0,54216.0
38073,1167.0,NA,NA,53386.0,NA,561.0,2912.0,NA,3776.0,26137.0,13758.0,60122,NA,NA,NA,11314.0,NA,1587.0,6.8,9.1,1565.0,243.0,4377.0,4.1,184.0,1.9,NA,9638.0
39043,97837.0,21754.0,NA,1152632.0,106854.0,7233.0,46306.0,8349.0,36739.0,26135.0,201401.0,48129,24.0,15919.0,10935.0,334553.0,2867.0,23546.0,312.1,12.7,35667.0,9774.0,108351.0,12.1,28668.0,4.6,NA,57368.0
54069,45268.0,52433.0,NA,1039071.0,19221.0,5715.0,45913.0,21796.0,62451.0,26135.0,298751.0,46315,NA,19530.0,49527.0,46468.0,NA,49538.0,446.7,14.0,88755.0,14873.0,80650.0,18.1,25776.0,5.3,8206.0,57094.0
55117,79143.0,64753.0,1054.0,2350543.0,24272.0,12805.0,100629.0,18726.0,132601.0,26126.0,274545.0,58190,NA,10867.0,284682.0,936789.0,NA,37960.0,219.3,9.0,72463.0,7681.0,145706.0,10.1,81771.0,3.3,NA,60977.0
30021,5604.0,511.0,NA,105930.0,1909.0,921.0,3783.0,NA,4532.0,26126.0,24578.0,56648,NA,4477.0,NA,1293.0,12797.0,3110.0,3.8,11.0,3119.0,2119.0,15564.0,16.1,6381.0,4.0,NA,13160.0
38033,NA,118.0,NA,16726.0,NA,212.0,653.0,NA,1382.0,26113.0,3892.0,56948,NA,NA,NA,NA,NA,413.0,1.9,10.2,607.0,NA,3048.0,2.1,920.0,2.4,NA,4462.0
46067,709.0,547.0,411.0,71413.0,168.0,961.0,2461.0,NA,5532.0,26110.0,20616.0,49558,NA,NA,NA,12756.0,NA,2064.0,9.9,12.3,1076.0,NA,7636.0,2.1,1052.0,2.0,NA,13825.0
49035,784468.0,1656698.0,7575.0,27491142.0,156856.0,137986.0,1694569.0,514819.0,2917257.0,26103.0,2926035.0,65549,801.0,1630446.0,1607129.0,2862149.0,211048.0,1304334.0,1218.4,10.8,2885399.0,509744.0,1974803.0,28.1,1405481.0,3.2,201419.0,2240112.0
19069,1732.0,670.0,1257.0,126537.0,484.0,869.0,14177.0,NA,4863.0,26102.0,15215.0,52975,NA,NA,NA,46661.0,NA,3058.0,18.4,11.9,1555.0,377.0,8159.0,4.1,1146.0,3.8,2483.0,13661.0
31061,287.0,NA,NA,12244.0,NA,334.0,557.0,NA,1650.0,26095.0,3858.0,44911,NA,NA,NA,NA,NA,441.0,6.2,13.3,812.0,NA,2215.0,8.1,131.0,3.3,NA,2063.0
27145,87565.0,105106.0,3104.0,3473509.0,12821.0,16601.0,374893.0,86986.0,226666.0,26065.0,876302.0,55244,106.0,102940.0,91622.0,592932.0,8452.0,79607.0,99.0,13.5,145332.0,31268.0,279666.0,8.1,162572.0,3.5,NA,199652.0
27129,1888.0,1525.0,1198.0,171676.0,509.0,1306.0,13881.0,NA,8717.0,26062.0,25688.0,56835,NA,809.0,NA,56933.0,NA,3527.0,17.5,9.5,10428.0,476.0,12806.0,10.1,13586.0,5.2,NA,15650.0
29095,603143.0,537279.0,2372.0,16772402.0,493034.0,83084.0,1306053.0,247413.0,1882400.0,26062.0,2804309.0,48364,1048.0,972302.0,727848.0,1475034.0,34283.0,547314.0,1082.7,17.6,2322933.0,324801.0,956369.0,18.1,419764.0,6.0,NA,917161.0
51840,47219.0,49649.0,NA,982521.0,4822.0,2745.0,13907.0,37888.0,42942.0,26060.0,386518.0,47679,57.0,8291.0,70719.0,96538.0,NA,17464.0,2526.7,17.8,44440.0,9827.0,106251.0,16.1,7451.0,3.9,NA,38434.0
51125,18072.0,2828.0,2417.0,86859.0,306.0,1564.0,7576.0,667.0,1607.0,26059.0,8223.0,49621,NA,955.0,NA,13040.0,NA,7509.0,30.6,13.9,7351.0,1004.0,6884.0,12.1,1594.0,3.5,NA,421.0
20177,97318.0,146062.0,230.0,3263317.0,15926.0,22437.0,214632.0,20243.0,353536.0,26057.0,796901.0,51316,444.0,77682.0,183646.0,317522.0,1160.0,142234.0,309.0,14.2,272804.0,29345.0,225574.0,16.1,90992.0,4.5,127647.0,149419.0
42099,5773.0,4396.0,NA,166322.0,148.0,3387.0,21933.0,2120.0,10217.0,26048.0,26355.0,54818,NA,857.0,NA,24883.0,NA,8349.0,78.8,9.6,6945.0,636.0,25534.0,12.1,17927.0,5.1,NA,7386.0
27071,7394.0,1614.0,6300.0,133064.0,789.0,1297.0,13483.0,NA,6857.0,26045.0,21297.0,46807,NA,1913.0,NA,NA,NA,2823.0,4.6,14.3,1792.0,671.0,17278.0,14.1,4685.0,7.7,1954.0,2224.0
49011,120176.0,140708.0,610.0,3155261.0,42023.0,44472.0,301201.0,35212.0,117188.0,26035.0,394125.0,72268,210.0,44230.0,128960.0,562476.0,5625.0,70151.0,784.9,6.9,441104.0,46972.0,389430.0,20.1,189366.0,3.1,4558.0,120936.0
39093,116646.0,186264.0,245.0,3438616.0,21745.0,29460.0,166626.0,103689.0,120914.0,26030.0,642707.0,52779,168.0,30591.0,176255.0,894665.0,1135.0,87042.0,578.0,13.5,121481.0,25140.0,362475.0,12.1,85449.0,5.9,27194.0,268185.0
27083,14802.0,8224.0,630.0,519068.0,1551.0,3048.0,39163.0,7348.0,56287.0,26028.0,73688.0,55051,NA,13759.0,NA,89402.0,NA,8137.0,35.6,12.2,24873.0,3874.0,45444.0,6.1,17519.0,3.4,NA,28459.0
46059,660.0,NA,832.0,34277.0,93.0,418.0,763.0,NA,2279.0,26027.0,6201.0,52718,NA,NA,NA,2808.0,NA,634.0,2.6,8.5,1606.0,NA,3626.0,4.1,NA,1.9,2330.0,5356.0
40151,4556.0,4197.0,NA,143951.0,407.0,969.0,3812.0,NA,7084.0,26022.0,10955.0,52920,NA,2055.0,NA,2730.0,68214.0,3091.0,7.1,13.8,1882.0,551.0,13332.0,18.1,9588.0,3.3,NA,10824.0
27011,939.0,925.0,NA,59194.0,72.0,500.0,15366.0,NA,3505.0,26019.0,22508.0,47583,NA,NA,NA,248.0,NA,1225.0,11.7,11.5,1075.0,62.0,3879.0,18.1,2052.0,4.0,NA,5134.0
27023,3591.0,2068.0,NA,193662.0,229.0,994.0,19131.0,NA,9645.0,25993.0,35014.0,50896,35.0,620.0,NA,54974.0,NA,6495.0,22.5,11.1,3230.0,2934.0,16638.0,8.1,6507.0,4.0,3262.0,26962.0
36063,178342.0,131242.0,158.0,2145340.0,15862.0,20390.0,143966.0,42052.0,71073.0,25991.0,398920.0,48517,400.0,35761.0,43110.0,462607.0,NA,48359.0,420.4,15.5,74039.0,21877.0,252776.0,8.1,83969.0,5.2,21913.0,118913.0
55111,157370.0,41958.0,NA,1141500.0,20105.0,6669.0,75950.0,551.0,53595.0,25988.0,167266.0,52025,NA,12197.0,37195.0,261949.0,7334.0,27487.0,65.9,11.7,56756.0,6834.0,98769.0,14.1,27809.0,3.1,NA,76093.0
19169,64580.0,42719.0,12876.0,1274299.0,9792.0,13110.0,104813.0,2668.0,40037.0,25986.0,252995.0,51706,NA,68702.0,35239.0,291942.0,NA,43415.0,139.6,18.6,89902.0,22314.0,112847.0,4.1,18348.0,2.9,6530.0,49430.0
17123,2305.0,2350.0,NA,100747.0,948.0,1083.0,9503.0,NA,4432.0,25975.0,10547.0,53610,154.0,884.0,NA,44830.0,NA,1872.0,34.1,10.6,675.0,105.0,6127.0,14.1,4466.0,5.9,NA,10677.0
19045,23934.0,26040.0,486.0,683436.0,2857.0,4644.0,46063.0,1346.0,32936.0,25966.0,116156.0,52945,55.0,20349.0,NA,243544.0,NA,22037.0,72.2,13.4,11911.0,4282.0,64245.0,8.1,25800.0,6.1,10217.0,21556.0
05125,39608.0,26809.0,1080.0,626586.0,1805.0,12083.0,83471.0,1663.0,23228.0,25962.0,144889.0,56926,NA,6584.0,3890.0,61834.0,1204.0,39685.0,115.5,10.7,29102.0,5947.0,99952.0,14.1,12341.0,3.0,NA,40140.0
55141,25339.0,29143.0,2256.0,1549083.0,19380.0,6734.0,83438.0,3687.0,67194.0,25961.0,475755.0,51025,NA,60496.0,21039.0,344889.0,1889.0,29357.0,95.3,11.3,53571.0,5232.0,96408.0,8.1,160734.0,4.7,NA,61985.0
21145,61377.0,49249.0,NA,1397481.0,5633.0,6254.0,88492.0,3422.0,61323.0,25957.0,341440.0,47184,78.0,37586.0,10896.0,164892.0,NA,36682.0,261.0,15.2,52672.0,11549.0,148535.0,20.1,238232.0,5.7,NA,77576.0
55135,18180.0,6211.0,402.0,591900.0,3432.0,4672.0,21631.0,2089.0,22327.0,25956.0,100084.0,54849,NA,14960.0,1933.0,279301.0,1053.0,13251.0,68.9,10.7,14229.0,3855.0,59966.0,6.1,8564.0,3.7,NA,19424.0
56007,17812.0,3187.0,258.0,193664.0,1976.0,1451.0,11850.0,NA,5955.0,25947.0,22355.0,60209,NA,2369.0,NA,NA,9290.0,4682.0,2.0,11.4,3818.0,10167.0,23679.0,20.1,11951.0,4.1,3888.0,2993.0
27137,158269.0,104291.0,4325.0,3618862.0,23237.0,24778.0,279341.0,60982.0,165469.0,25946.0,1103096.0,50141,160.0,57978.0,134880.0,208750.0,349849.0,93061.0,32.2,13.4,222715.0,33138.0,299946.0,14.1,109568.0,5.7,NA,127029.0
06109,30413.0,10814.0,5570.0,480938.0,35383.0,5611.0,37065.0,3466.0,14928.0,25943.0,154912.0,53136,192.0,12457.0,NA,39556.0,NA,17358.0,24.4,14.5,24100.0,5502.0,65251.0,28.1,3534.0,6.1,8642.0,8142.0
